created_at	username	userid	tweet_id_str	in_reply_to_user_id	text
Tue Feb 14 19:29:02 +0000 2017	Senator Tim Kaine	172858784	831586065324601344	null	Over the past 32 years, my wonderful wife has been the best partner I could have hoped for. Happy #ValentinesDay An… https://t.co/Kh8iMsz1U3
Tue Feb 14 19:40:56 +0000 2017	Tom Cotton	968650362	831589057486536706	null	My statement on reports that Russia secretly deployed a new cruise missile: https://t.co/tEFUrUwaOW
Tue Feb 14 19:41:24 +0000 2017	Senator Jack Reed	486694111	831589175644323840	null	Flynn's resignation underscores the serious disarray of Trump’s national security policy. That disorganization &amp; disarray must stop.
Tue Feb 14 19:42:16 +0000 2017	Senator Joe Manchin	234374703	831589396608643073	null	This morning I met with friends from the @MineWorkers to discuss efforts to ensure the Senate passes the… https://t.co/lUJKcvYpEu
Tue Feb 14 19:43:00 +0000 2017	Senator Jack Reed	486694111	831589580340092929	null	Trump should restore the Chairman of the Joint Chiefs of Staff as a permanent, full member of NSC &amp; remove Bannon.
Tue Feb 14 19:43:52 +0000 2017	Senator Jack Reed	486694111	831589798724902912	null	Qs must be answered about Russian connection to Trump Administration – to their policies &amp; personnel. American people deserve all the facts.
Tue Feb 14 19:45:22 +0000 2017	ChuckGrassley	10615232	831590176493146113	null	Met w the Malaysian Inspector General of Police on drug + human trafficking issues. https://t.co/62f3wJvN4b
Tue Feb 14 19:48:11 +0000 2017	Senator Tim Kaine	172858784	831590881727741952	null	Watch leaders in #CareerTechEd discuss how CTE has evolved since first federal investment 100 years ago #CTEMonth https://t.co/qdq3RZGvEc
Tue Feb 14 19:49:58 +0000 2017	ChuckGrassley	10615232	831591331721945090	null	Iowans w the Association of Civilian Technicians https://t.co/iWqz6OH0Pc
Tue Feb 14 19:52:27 +0000 2017	David Perdue	2863210809	831591958523080705	null	Happy Founders Day, @Morehouse College! #150Years #greatgaschools https://t.co/ni3DNcov5j
Tue Feb 14 19:55:25 +0000 2017	Sen. Maggie Hassan	946549322	831592704362569729	null	I’m cosponsoring the bipartisan #STOPAct to address the importation of deadly fentanyl into America from abroad https://t.co/hLPuicPsyd
Tue Feb 14 19:55:47 +0000 2017	Brian Schatz	47747074	831592794028388352	null	I am quite sick of all the winning . https://t.co/BiBTNc9v1D
Tue Feb 14 19:57:23 +0000 2017	Senator Jeff Merkley	29201047	831593197977600000	null	Powerful stories. POTUS is tearing us down rather than lifting us up. Now more than ever, we must lift each other u… https://t.co/8QUYMg1xGG
Tue Feb 14 20:00:19 +0000 2017	Kamala Harris	30354991	831593934891655168	null	Wishing you and your loved ones a wonderful #ValentinesDay! https://t.co/5mOKunNVAk
Tue Feb 14 20:07:27 +0000 2017	Senator Chris Coons	15324851	831595732863946752	null	Our environment is not for sale to the highest bidder #StopPruitt #DefendEPA
Tue Feb 14 20:10:53 +0000 2017	Chuck Schumer	17494010	831596596047536129	null	Gen Flynn’s resignation is not the end of the story, it is merely the beginning &amp; the American people deserve to know the truth.
Tue Feb 14 20:11:25 +0000 2017	Amy Klobuchar	33537967	831596729648742400	null	Happy Valentine's Day!  Big romantic evening ahead voting in the Senate Chamber!
Tue Feb 14 20:11:33 +0000 2017	Sen Dianne Feinstein	476256944	831596764817940480	null	If the Affordable Care Act is repealed, those who need health care the most will suffer the greatest. We can’t let… https://t.co/gyh1osV3VY
Tue Feb 14 20:13:35 +0000 2017	Tom Cotton	968650362	831597273712828416	null	I join my colleagues in the Senate in encouraging the president to strengthen GITMO Mission. Statement: https://t.co/3wjMlsg4DR
Tue Feb 14 20:14:18 +0000 2017	Chuck Schumer	17494010	831597457356312576	null	There needs to be an independent &amp; transparent investigation into General Flynn's actions &amp; the Trump administration's knowledge of them.
Tue Feb 14 20:16:05 +0000 2017	Senator Roy Blunt	21269970	831597905999863808	null	.@CENETJ1 #ExchangesImpact brought a journey around the world to the classroom for Oran Elementary students. Thanks… https://t.co/02OkNJCrMx
Tue Feb 14 20:19:00 +0000 2017	Sen. Maria Cantwell	117501995	831598639684333569	null	“We can be thankful for the Washington attorney general and judge who said, 'Not so fast.'” -@SpokesmanReview https://t.co/GL4xDD2rKY
Tue Feb 14 20:22:05 +0000 2017	Johnny Isakson	78403308	831599413902589952	null	Proud to join @VP at the swearing in of Dr. David Shulkin as DeptVetAffairs secretary. https://t.co/byX6o5RLJr
Tue Feb 14 20:24:45 +0000 2017	Sen. Maggie Hassan	946549322	831600085247090688	null	I have questions about how Andrew Puzder will prevent &amp; respond to violent workplace incidents if confirmed https://t.co/2FIoVlzgbC
Tue Feb 14 20:27:00 +0000 2017	Bernie Sanders	29442313	831600651746553857	null	The greed of the pharmaceutical industry has got to end. Marathon must reduce the price of deflazacort, which costs… https://t.co/G9yVKnnqme
Tue Feb 14 20:29:57 +0000 2017	Sen. Patrick Leahy	242836537	831601393064624128	null	Senator Patrick Leahy’s Statement On The Departure Of Secret Service Director Joseph Clancy -- LINK: https://t.co/PFX0bmv8E5
Tue Feb 14 20:30:12 +0000 2017	Chris Murphy	150078976	831601458730647552	null	Correct. It was your idea first (Romneycare, GOP alternative to Clintoncare, etc) We stole it from you. Now we are… https://t.co/fzbEM1af6A
Tue Feb 14 20:30:29 +0000 2017	Senator Bob Menendez	18695134	831601529417302016	null	Trump Admin. shouldn't investigate the Trump Admin. Time for independent investigation of Flynn &amp; Russian attempts to influence the WH
Tue Feb 14 20:31:40 +0000 2017	Ed Markey	21406834	831601825711259648	null	Good news: Randy Berry is staying on @StateDept as LBGTI special envoy. US must stand up for #LGBT rights everywhere https://t.co/GYKirVzinv
Tue Feb 14 20:32:01 +0000 2017	Sen. Tammy Baldwin	1074518754	831601912692748289	null	I'm proud to work across party lines to reward businesses that are putting our #veterans to work.… https://t.co/iLt0jf5sEC
Tue Feb 14 20:34:30 +0000 2017	Sherrod Brown	43910797	831602538197704705	null	In Nov, I wrote to @POTUS urging him to implement my bill cracking down on China’s currency abuses. We must act now… https://t.co/LvxFhUsyMR
Tue Feb 14 20:34:54 +0000 2017	Rob Portman	18915145	831602638852653056	null	It's in all of our interests to help ppl find affordable housing. That's why I support @Habitat_org. Via @logandaily:https://t.co/kcuquAgrne
Tue Feb 14 20:37:09 +0000 2017	Sheldon Whitehouse	242555999	831603208049012736	null	What is Scott Pruitt hiding? https://t.co/UNN04NfnQA
Tue Feb 14 20:37:31 +0000 2017	Ed Markey	21406834	831603299824631808	null	Heading to the Senate floor to speak in opposition to the #GOP effort to roll back a commonsense gun safety measure. Watch live on @cspan
Tue Feb 14 20:38:30 +0000 2017	Kirsten Gillibrand	72198806	831603544297971712	null	When it comes to #paidleave, a couple dollars can go pretty far. https://t.co/fkMcCiMwI7
Tue Feb 14 20:43:22 +0000 2017	Amy Klobuchar	33537967	831604770574057473	null	This is bigger than one resignation. https://t.co/HNG3XDHSjS
Tue Feb 14 20:44:33 +0000 2017	Rob Portman	18915145	831605068147343360	null	Will be live on @MSNBC with @tvkatesnow soon. Talking #STOPAct &amp; more. #Ohio https://t.co/jSqS0NzklQ
Tue Feb 14 20:44:56 +0000 2017	Ed Markey	21406834	831605166126276608	null	It’s #ValentinesDay, and @SenateGOP  &amp; @realDonaldTrump want to deliver a love letter to their sweetheart, the @NRA.
Tue Feb 14 20:48:43 +0000 2017	Johnny Isakson	78403308	831606116618498049	null	Cutting off financial resources from terrorist groups is essential to our efforts to degrade and defeat them. https://t.co/0MRQ703dQZ
Tue Feb 14 20:48:57 +0000 2017	Senator John Boozman	5558312	831606176336969729	null	Thank for you for your visit today. https://t.co/kRtNcsludY
Tue Feb 14 20:50:27 +0000 2017	Richard Blumenthal	278124059	831606553631477761	null	My call on Senate floor: independent Special Counsel needed right now to investigate Flynn fiasco—who knew what in WH&amp;when did they know it?
Tue Feb 14 20:52:25 +0000 2017	Sen. Lisa Murkowski	18061669	831607046495694848	null	So heartbroken to hear this news about the Destination. My prayers are with their families. https://t.co/twqg0VbQyG
Tue Feb 14 20:54:43 +0000 2017	Richard Blumenthal	278124059	831607626383388672	null	I asked Sessions during nomination to appoint Special Counsel to investigate Flynn fiasco—necessary for impartial objective inquiry
Tue Feb 14 20:55:00 +0000 2017	Sen. Maria Cantwell	117501995	831607699536121856	null	WA state has 5 high-threat #volcanoes. My bill seeks to ensure we have the technology needed to help keep us safe… https://t.co/uShnBY49TK
Tue Feb 14 20:55:45 +0000 2017	Tom Cotton	968650362	831607888221261828	null	I joined @JohnBoozman and @RepFrenchHill in introducing the Children's Consignment Event Recognition Act. More: https://t.co/P3flE2bPwr
Tue Feb 14 20:56:15 +0000 2017	Senator Chris Coons	15324851	831608013492482048	null	Science should not be undermined #StopPruitt #DefendScience
Tue Feb 14 20:57:28 +0000 2017	Richard Blumenthal	278124059	831608320440037376	null	White House cover up of Flynn fiasco? Only an independent Special Counsel investigation can determine. Needed ASAP.
Tue Feb 14 20:58:02 +0000 2017	Ed Markey	21406834	831608460148166656	null	It's imperative that @realDonaldTrump act decisively to push Russia back into compliance w/ INF arms control treaty https://t.co/SPbkampefc
Tue Feb 14 20:59:00 +0000 2017	Senator Joe Donnelly	216503958	831608704898183169	null	Joe’s statement on National Security Advisor Michael Flynn’s resignation. https://t.co/CjQRpW2q1W
Tue Feb 14 21:00:01 +0000 2017	Senator Roy Blunt	21269970	831608959450673152	null	Congrats @JackieStiles10, honored for record-breaking career @MSULadyBears &amp; induction to @WBHOF. https://t.co/qn1lW3sJrY via @springfieldNL
Tue Feb 14 21:03:06 +0000 2017	Johnny Isakson	78403308	831609737972166656	null	Great to be a part of this important moment. Ready to get to work with @DeptVetAffairs secretary Shulkin! https://t.co/0lc0zWNbMT
Tue Feb 14 21:03:44 +0000 2017	Senator Jim Risch	1096059529	831609897187946496	null	Joining @teamcavuto on @FoxNews to discuss today's news. Tune in NOW. https://t.co/KhLlwKcJdM
Tue Feb 14 21:03:50 +0000 2017	Senator Bob Menendez	18695134	831609922882240516	null	Intro’d legislation to restore US credibility in ranking countries efforts to fight human trafficking. Let's end… https://t.co/X3Lg0CQHbN
Tue Feb 14 21:04:47 +0000 2017	Tom Udall	60828944	831610161164906496	null	Lack of security at Mar-a-Lago is no joke—disregard for classified materials deserves bipartisan investigation https://t.co/yDB3pATIf3
Tue Feb 14 21:12:22 +0000 2017	Senator Tom Carper	249787913	831612066939146241	null	Heartbreaking. And to make matters worse, a repeal of the Affordable Care Act will cut $5.5 billion from states bat… https://t.co/yKByUzCGjQ
Tue Feb 14 21:12:51 +0000 2017	Chuck Schumer	17494010	831612189819670529	null	The American ppl deserve answers to all these Gen #FlynnResignation questions &amp; more. They should be answered by ad… https://t.co/HT7DH4SsaO
Tue Feb 14 21:14:13 +0000 2017	Pat Roberts	75364211	831612532506951681	null	Happy Valentine's Day! https://t.co/OpRO0fXRLv
Tue Feb 14 21:17:04 +0000 2017	Ed Markey	21406834	831613251049881603	null	Good news: Randy Berry is staying on @StateDept as LGBTI special envoy. US must stand up for #LGBT rights everywhere https://t.co/GYKirVzinv
Tue Feb 14 21:17:32 +0000 2017	Kamala Harris	30354991	831613368637198336	null	“Women have an equal stake in our future and should have an equal voice in our politics.”
https://t.co/cd8DTvN517
Tue Feb 14 21:18:17 +0000 2017	Kamala Harris	30354991	831613559297736705	30354991	No woman should be told she can't make decisions about her own body. When women's rights are under attack, we fight back.
Tue Feb 14 21:18:57 +0000 2017	Kamala Harris	30354991	831613723726970882	30354991	There are going to be so many important fights over the next 4 years — it's up to each of us to stand up and serve as leaders.
Tue Feb 14 21:19:08 +0000 2017	Dean Heller	266133081	831613772162793473	null	Today, I met with the Fallon Paiute Shoshone Tribe. We talked about the importance of human services funding from… https://t.co/MvSjVu7D5D
Tue Feb 14 21:22:24 +0000 2017	Martin Heinrich	1099199839	831614595374669826	null	My letter to DNI demanding answers on Trump Administration’s handling of classified information: https://t.co/Z48ZF5A948
Tue Feb 14 21:23:51 +0000 2017	Bernie Sanders	29442313	831614959620653056	null	Human activity is causing the climate to change 170x faster than natural forces. CC: @realDonaldTrump and his cabin… https://t.co/Te1RaqxMnN
Tue Feb 14 21:24:26 +0000 2017	Martin Heinrich	1099199839	831615103988555778	null	We’ve seen a pattern of carelessness and lack of accountability from this admin that puts national security at risk.
Tue Feb 14 21:25:53 +0000 2017	Senator Thad Cochran	555474658	831615468666515457	null	Cochran staff celebrates ribbon cutting for new Copiah County Medical Center, Hazlehurst. w/Life Flight pilot Scott… https://t.co/b7ldblHCq9
Tue Feb 14 21:29:07 +0000 2017	SenDanSullivan	2891210047	831616283670102020	null	Had a great time meeting remarkable young men &amp; women of 477th Fighter Squadron and congratulating honorees at thei… https://t.co/BOSTajZfit
Tue Feb 14 21:30:02 +0000 2017	Senator Joe Manchin	234374703	831616517007511552	null	I'm excited to announce nearly $768k for @WestVirginiaU to help train STEM teachers in #WV MORE: https://t.co/adrDcfH1sw
Tue Feb 14 21:31:43 +0000 2017	Tammy Duckworth	1058520120	831616937247510529	null	Spoke w IL National Fraternal Order of Police trustees about how we can reduce #gunviolence &amp;rebuild trust between… https://t.co/7xtXapxj7I
Tue Feb 14 21:31:44 +0000 2017	John McCain	19394188	831616943274745856	null	As #Putin continues testing new administration, #Russia deploys cruise missiles in violation of INF Treaty https://t.co/XugybfU0P0
Tue Feb 14 21:32:22 +0000 2017	Tammy Duckworth	1058520120	831617102117208064	null	Spoke w IL National Fraternal Order of Police trustees about how we can reduce #gunviolence &amp;rebuild trust between… https://t.co/cz222oXqUF
Tue Feb 14 21:34:11 +0000 2017	Senator Angus King	1068481578	831617558742695938	null	I urge @POTUS to work w/ Congress to pass the Medicare Prescription Drug Price Negotiation Act as soon as possible: https://t.co/0syQn19yGV
Tue Feb 14 21:37:12 +0000 2017	Senator John Boozman	5558312	831618317005762561	null	It was a pleasure to address members of the Pulp and Paperworkers' Resource Council. https://t.co/w6dA3tkprk
Tue Feb 14 21:38:06 +0000 2017	Sen. Heidi Heitkamp	1061029050	831618542902575104	null	Last wk, talked w/president abt getting #ExIm running to support workers/mfg &amp; nom. someone to #ExIm Board–he agreed https://t.co/eSp9EPxR3Q
Tue Feb 14 21:39:34 +0000 2017	Senator Roy Blunt	21269970	831618913196769285	null	Great job, Troop 9004! https://t.co/yIHstHI7jJ
Tue Feb 14 21:40:32 +0000 2017	Kirsten Gillibrand	72198806	831619157120712705	null	Best valentines ever! https://t.co/kxM9ZUXoR9
Tue Feb 14 21:40:56 +0000 2017	Senator Patty Murray	293131808	831619259608526850	null	Important piece on why #Puzder is a dangerous choice for labor secretary. https://t.co/57ibFgoeZt
Tue Feb 14 21:40:56 +0000 2017	Ted Cruz	23022687	831619259117817857	null	Don’t let the name fool you, the Consumer Financial Protection Bureau does little to protect consumers: https://t.co/4NOYivG4zf
Tue Feb 14 21:42:31 +0000 2017	Ed Markey	21406834	831619658042204163	null	.@GOP &amp; @POTUS want to gut a commonsense gun safety measure that would help keep guns out of the hands of people wh… https://t.co/mud1aR3RIt
Tue Feb 14 21:46:46 +0000 2017	Tom Cotton	968650362	831620725811376128	null	WATCH my exchange with Federal Reserve Chair Janet Yellen on raising wages for working-class Americans https://t.co/Clebh5qobE
Tue Feb 14 21:49:10 +0000 2017	Senator Gary Peters	236511574	831621330688679936	null	Flynn resignation only raises more questions on Trump ties to Russia. Discussed need for full investigation w @CNN https://t.co/KlMvUEL7Wf
Tue Feb 14 21:52:07 +0000 2017	Sheldon Whitehouse	242555999	831622074389168130	null	It's been weeks &amp; @SenatorTomUdall &amp; I still have no answers from @WhiteHouse about our Mar-a-Lago security concern… https://t.co/zSyB6OypXP
Tue Feb 14 21:54:23 +0000 2017	Sen. Lisa Murkowski	18061669	831622643510034432	null	I look forward to working w/Dr. Shulkin as VA Sec &amp; am confident he'll work to provide AK vets w/quality healthcare: https://t.co/rfZu0QIvb8
Tue Feb 14 21:56:50 +0000 2017	Tom Udall	60828944	831623260458582016	null	.@SenateDems &amp; I urged stop to "Buy Ivanka's stuff" conflicts—@OfficeGovEthics now urging same: https://t.co/W4jIdsW0Tq
Tue Feb 14 21:57:52 +0000 2017	Senator Chris Coons	15324851	831623519503056896	null	Joined @foxandfriends this A.M. to discuss the Stop Taxing Death and Disability Act. A #bipartisan bill I'm introdu… https://t.co/e8XFI6Z2C7
Tue Feb 14 22:00:14 +0000 2017	Tom Cotton	968650362	831624114507018240	null	I enjoyed meeting with the Agricultural Retailers Association, including members from Arkansas, today. https://t.co/20Reo8aszZ
Tue Feb 14 22:02:14 +0000 2017	Leader McConnell	1249982359	831624618846932993	null	Dems have come up w/ a new super-majority standard for @GorsuchFacts confirmation, 1 that didn’t exist for 7/8 justices currently on #SCOTUS
Tue Feb 14 22:02:14 +0000 2017	Sen. Lamar Alexander	76649729	831624616946851840	null	Sen. Alexander had a great meeting last week with members of the Tennessee Education Association. https://t.co/7XsUFtysqX
Tue Feb 14 22:11:43 +0000 2017	Senator Jeff Merkley	29201047	831627005846286336	null	Great step forward to right a historic wrong for tribal members, but we must keep fighting to ensure tribes have ho… https://t.co/LF8Eo5Znzy
Tue Feb 14 22:15:40 +0000 2017	Senator Deb Fischer	1071402577	831627997295890432	null	Happy to visit with my friend Dawn Caldwell from @AuroraAgNetwork today and talk #NEag. #AgRetailers https://t.co/FaZva3L3T0
Tue Feb 14 22:15:50 +0000 2017	Sen. Patrick Leahy	242836537	831628039742173184	null	Thanks I strongly support PEPFAR and the Global Fund and hope Pres Trump and the Repub Congress will too https://t.co/ZJ2x0eZfPV
Tue Feb 14 22:17:26 +0000 2017	Tammy Duckworth	1058520120	831628442634436608	null	Joe Szabo of the Chicago Metropolitan Agency for Planning &amp; I discussed the importance of rebuilding Illinois'… https://t.co/l7za9Jv1vq
Tue Feb 14 22:19:14 +0000 2017	Senator Bob Casey	171598736	831628896277757952	null	This creates yet another question- why? https://t.co/0rc25SQ845
Tue Feb 14 22:20:13 +0000 2017	Sen Dianne Feinstein	476256944	831629144127635460	null	If you have been displaced by the Oroville Dam situation, the American @RedCross has shelters open. More info: https://t.co/qWmcClZQ1v
Tue Feb 14 22:23:22 +0000 2017	Senator John Thune	296361085	831629934959480832	null	Democrats are not helping anyone by preventing the president from having a fully functioning administration. https://t.co/vm91ZGAX6C
Tue Feb 14 22:28:28 +0000 2017	Sen. Maggie Hassan	946549322	831631219863461888	null	Attention Granite Staters: We’re holding office hours across NH this week. Check out locations &amp; times here: https://t.co/K69sTKvql8
Tue Feb 14 22:30:12 +0000 2017	Tom Cotton	968650362	831631655911710720	null	Thanks to the patient advocates from Arkansas with the Alliance for Headache Disorders Advocacy (AHDA) for talking… https://t.co/9eyQXc8kbf
Tue Feb 14 22:34:50 +0000 2017	Senator Roy Blunt	21269970	831632821382950912	null	I respect General Flynn and his service, but he was right to resign. https://t.co/TaiLHf1egn
Tue Feb 14 22:35:06 +0000 2017	Ed Markey	21406834	831632888093298689	null	To the @SenateGOP &amp; @realDonaldTrump, nothing says I love you like “let’s weaken background checks on gun sales.”… https://t.co/SIr5OcNzUJ
Tue Feb 14 22:37:30 +0000 2017	Martin Heinrich	1099199839	831633494753304576	null	Incredible news: #Windpower is officially the leading source of #renewableenergy. https://t.co/KsuNFBeO42
Tue Feb 14 22:39:46 +0000 2017	Mark Warner	7429102	831634064234909697	null	On @MSNBC with @chucktodd now #FlynnResignation https://t.co/oPXQXQBJBV
Tue Feb 14 22:40:01 +0000 2017	Senator Tim Kaine	172858784	831634128281956355	null	This #Appalachiantrail hiker thanks @AT_Conservancy for protecting such a beautiful mountain range for Virginians &amp; other AT lovers!
Tue Feb 14 22:40:06 +0000 2017	Senator Ron Johnson	233737858	831634148808912897	null	#HSGAC hearing tomorrow on high risk security and economic govt operations Watch: https://t.co/MjUFNa6fiK
Tue Feb 14 22:41:45 +0000 2017	Jerry Moran	18632666	831634564619567104	null	Our next #farmbill must address the crisis in the High Plains impacting wheat &amp; sorghum farmers. My full op-ed:… https://t.co/ZMQYyAaBny
Tue Feb 14 22:41:56 +0000 2017	John McCain	19394188	831634609418993665	null	Sent ltr to Sec Price urging fast track safe importation of prescription drugs from Canada to save taxpayer dollars https://t.co/BoRimoM9eR
Tue Feb 14 22:42:39 +0000 2017	Martin Heinrich	1099199839	831634790294102016	null	Looking forward to speaking at @AWEA's Wind Works for America Rally tomorrow! I've seen firsthand how #Windpower is… https://t.co/HfhaN76AQp
Tue Feb 14 22:43:59 +0000 2017	Kamala Harris	30354991	831635126765379585	null	#ToImmigrantsWithLove: California ​stands with you. California will fight for you. You are not in this alone. ❤️️
Tue Feb 14 22:45:49 +0000 2017	Chris Murphy	150078976	831635585815179269	null	Russia's latest missile deployment is a clear threat the US &amp; our allies. Trump can't remain silent on this. https://t.co/tJghyT4n5B
Tue Feb 14 22:49:30 +0000 2017	Sen Dianne Feinstein	476256944	831636514081751042	null	This @FEMA graphic explains how Nat’l Flood Insurance Program can help. Rebuilding is possible with a timely claim.… https://t.co/VU2H2RLTmJ
Tue Feb 14 22:51:21 +0000 2017	Shelley Moore Capito	193794406	831636976960937984	null	Wonderful to see #WWII Medal of Honor recipient, proud West Virginian, and my dear friend @WoodyWilliams45 in Washi… https://t.co/pLVAxRwUJM
Tue Feb 14 22:51:39 +0000 2017	Sen. Patrick Leahy	242836537	831637056485019649	null	Senator Patrick Leahy's Statement On The Resignation Of National Security Advisor Michael #Flynn --
https://t.co/hNQ3xJZE0M
Tue Feb 14 22:54:04 +0000 2017	Dean Heller	266133081	831637661689450497	null	VIDEO: Spoke to @federalreserve Chair Yellen about impact possible rate hikes will have on #NV’s economy: https://t.co/MGIIX61uWy
Tue Feb 14 22:54:08 +0000 2017	Senator John Boozman	5558312	831637680081555460	null	It's always great to visit w/@RiceArkansas. As a voice for #Arkansas agriculture I rely on their input to craft pol… https://t.co/r51pTL7atF
Tue Feb 14 22:54:13 +0000 2017	Chris Murphy	150078976	831637700927160320	null	Russia's latest missile deployment is a clear threat to the US &amp; our allies. Trump can't remain silent on this. https://t.co/tJghyT4n5B
Tue Feb 14 22:56:14 +0000 2017	Senator Bob Casey	171598736	831638207406149632	null	Still waiting to see a healthcare plan from the GOP that's more than 140 characters. https://t.co/dG8sHlZvXB
Tue Feb 14 22:59:32 +0000 2017	Ed Markey	21406834	831639038188744704	null	TY #Cambridge &amp; #Holliston @IndivisbleTeam members who stopped by my #Boston office today w/ #valentines in support… https://t.co/Y5MYMKKFMW
Tue Feb 14 22:59:50 +0000 2017	Senator Tim Kaine	172858784	831639112683778048	null	Don't underestimate the power of making your voices heard. Thank you to these members of Indivisible for coming to… https://t.co/uFhdHFqlNK
Tue Feb 14 23:00:12 +0000 2017	Senator Tom Carper	249787913	831639207877734401	null	Conway's comments made clear that she doesn't understand her ethical obligations—or doesn't take them seriously https://t.co/DZwHijJZaU
Tue Feb 14 23:00:24 +0000 2017	Joni Ernst	1383059977	831639254803562496	null	Happy #ValentinesDay to my husband, Gail. There's no one I'd rather have by my side on the road &amp; in life. https://t.co/7XjkLR9zUN
Tue Feb 14 23:01:05 +0000 2017	Al Franken	7334402	831639427915116544	null	Team Franken, ten years ago today we launched my first campaign for the Senate. It's been a big ten years for us. https://t.co/erMdZlszrl
Tue Feb 14 23:01:44 +0000 2017	Sheldon Whitehouse	242555999	831639592889630720	null	Senator @LindseyGrahamSC &amp; I are committed to getting to the bottom of Russia's interference in our election https://t.co/MLSGCZQDQi
Tue Feb 14 23:02:28 +0000 2017	SenDanSullivan	2891210047	831639777032159233	null	Congrats to Matt Hall, of Two Rivers, &amp; his Smokin’ Ace Kennels team on winning @theyukonquest Sled Dog Race!
https://t.co/u6n4WIuXFQ
Tue Feb 14 23:04:19 +0000 2017	Ed Markey	21406834	831640240481792001	null	TY #Cambridge &amp; #Holliston @IndivisibleTeam members who stopped by my #Boston office today w/ #valentines in suppor… https://t.co/hUQiBoCjYm
Tue Feb 14 23:04:35 +0000 2017	Sen. Lisa Murkowski	18061669	831640309603979264	null	Huge congrats to Zuill! I've had the true honor of listening to him perform live. AK is blessed that he is sharing… https://t.co/2uvac8cuGy
Tue Feb 14 23:05:21 +0000 2017	Senator Mazie Hirono	92186819	831640502898393088	null	#ToImmigrantsWithLove We are here to stay. We will fight. We will not back down. https://t.co/aFU3BBcEUo
Tue Feb 14 23:07:51 +0000 2017	Mark Warner	7429102	831641130186002432	7429102	Looking forward to joining @wolfblitzer on @CNNSitRoom momentarily #FlynnResignation https://t.co/9Sv2UaIwSr
Tue Feb 14 23:10:04 +0000 2017	Senator Jeff Merkley	29201047	831641687747338241	null	NEW @harvardmed REPORT: GOP plan to #RepealAndRun on #ACA would be a disaster for Oregonians struggling w/ addictio… https://t.co/ZRw20bAyun
Tue Feb 14 23:11:30 +0000 2017	Amy Klobuchar	33537967	831642050068094976	null	Introduced bill w @senrobportman, @marcorubio, &amp; @SenatorHassan to help stop synthetic drugs from coming into U.S. &amp; into kids' hands.
Tue Feb 14 23:16:00 +0000 2017	Rob Portman	18915145	831643180491763712	null	Spoke w/ @tvkatesnow on @MSNBC about how the #STOPAct will help keep dangerous drugs like fentanyl out of our #Ohio… https://t.co/RSHwxrkPqX
Tue Feb 14 23:16:50 +0000 2017	Richard Blumenthal	278124059	831643393860186112	null	100 wins&amp;counting, a dynasty built on hard work&amp;exemplary leadership. CT is basketball capital of the world https://t.co/79KniAQV1q
Tue Feb 14 23:16:47 +0000 2017	Cory Booker	15808765	831643379901591552	null	...then it's unacceptable it took them so long to act. Much more is going on here. Congressional republican leaders… https://t.co/woejTbPHTE
Tue Feb 14 23:17:10 +0000 2017	Senator Jim Risch	1096059529	831643474034380800	null	I share my thoughts on this topic on tonight's @newshour program. Find your local airtime here:… https://t.co/vwy0eXupIu
Tue Feb 14 23:17:36 +0000 2017	Senator Jeff Merkley	29201047	831643586399727616	null	TUNE IN at 4pmPT/7pmET: I'm joining @ErinBurnett on @OutFrontCNN to discuss #FlynnResignation &amp; urgent need for an independent investigation
Tue Feb 14 23:18:00 +0000 2017	Kamala Harris	30354991	831643686412939270	null	I discussed my bill, the #AccessToCounsel Act, with @nbcla this past weekend. Watch now: https://t.co/1KVvSPeG7M
Tue Feb 14 23:19:47 +0000 2017	Cory Booker	15808765	831644134129668096	null	Perhaps one of the most important questions asked today: https://t.co/pQpMlYrhB8
Tue Feb 14 23:20:07 +0000 2017	Senator Deb Fischer	1071402577	831644218187796480	null	My statement on Russia deploying illegal cruise missile system: https://t.co/W4O74nhjXo
Tue Feb 14 23:25:13 +0000 2017	Brian Schatz	47747074	831645503775453184	null	This is a dire crisis for our country. Americans deserve the truth through a real, independent investigation. Call Congress.
Tue Feb 14 23:25:21 +0000 2017	Sen. James Lankford	225921757	831645535870267392	null	The Intel Cmte has been investigating #Russia &amp; elections. We will follow the evidence wherever it leads. #MikeFlynn https://t.co/1PySMUzdCF
Tue Feb 14 23:30:34 +0000 2017	Sen Dianne Feinstein	476256944	831646849039745024	null	Too many questions remain unanswered about Michael Flynn’s resignation as National Security Advisor. My statement: https://t.co/EcbaHKjNDg
Tue Feb 14 23:31:12 +0000 2017	Sheldon Whitehouse	242555999	831647008200986624	null	Climate Change Denial Is the Original Fake News, via @TIME https://t.co/LHucS3EJ4F
Tue Feb 14 23:31:38 +0000 2017	John McCain	19394188	831647117311623169	null	Glad to meet today with Lilian Tintori &amp; Mitzy Capriles De Ledezma – wives of political prisoners in #Venezuela &amp; c… https://t.co/scU2Jr9jlm
Tue Feb 14 23:37:05 +0000 2017	Rob Portman	18915145	831648486911127553	null	I highlighted an eye-opening conversation I had with Montgomery County law enforcement about the devastating spike… https://t.co/NfCfT1QI7z
Tue Feb 14 23:39:07 +0000 2017	Sheldon Whitehouse	242555999	831649000910618628	25097470	.@Biodiesel_Media @NewportBD Thanks for having me! Great to see Rhode Island’s continued leadership on clean energy.
